"V1","V2","V3"
0.579145593150854,0.631559879884475,"Limit Shapes (Misspecified)"
0.580824106756823,0.632452970986426,"Limit Shapes (Misspecified)"
0.582494878745538,0.633390306999088,"Limit Shapes (Misspecified)"
0.584168612917408,0.634309830318226,"Limit Shapes (Misspecified)"
0.585841615924783,0.635235609035867,"Limit Shapes (Misspecified)"
0.587513146954935,0.63617555608207,"Limit Shapes (Misspecified)"
0.589178751560287,0.637140786085662,"Limit Shapes (Misspecified)"
0.59086171220336,0.638014427988596,"Limit Shapes (Misspecified)"
0.592543193486206,0.638897980322901,"Limit Shapes (Misspecified)"
0.594218411834972,0.639811806130949,"Limit Shapes (Misspecified)"
0.595907281316525,0.640655626142022,"Limit Shapes (Misspecified)"
0.597569228436658,0.641641836999811,"Limit Shapes (Misspecified)"
0.599254401797529,0.642507512594385,"Limit Shapes (Misspecified)"
0.600927031061693,0.643435083829564,"Limit Shapes (Misspecified)"
0.602599299432084,0.64436496814399,"Limit Shapes (Misspecified)"
0.604279316892403,0.64526093115353,"Limit Shapes (Misspecified)"
0.604651298229688,0.64546786708129,"Limit Shapes (Misspecified)"
0.607640068841232,0.647028034545964,"Limit Shapes (Misspecified)"
0.609311966891193,0.647969952590815,"Limit Shapes (Misspecified)"
0.609688343096162,0.648195053935632,"Limit Shapes (Misspecified)"
0.612653185986609,0.649847803277887,"Limit Shapes (Misspecified)"
0.614337993709244,0.65070950201202,"Limit Shapes (Misspecified)"
0.616008428586359,0.651651754549492,"Limit Shapes (Misspecified)"
0.617681805334472,0.652581718461174,"Limit Shapes (Misspecified)"
0.619360706309691,0.653477351552023,"Limit Shapes (Misspecified)"
0.621029270392322,0.654424788136467,"Limit Shapes (Misspecified)"
0.62270670821471,0.655328793263478,"Limit Shapes (Misspecified)"
0.624367554404947,0.656323232179782,"Limit Shapes (Misspecified)"
0.626051252370908,0.657194854770087,"Limit Shapes (Misspecified)"
0.627719100839262,0.658150983531932,"Limit Shapes (Misspecified)"
0.629389892537786,0.65908886411028,"Limit Shapes (Misspecified)"
0.63106806632389,0.659986809481837,"Limit Shapes (Misspecified)"
0.632745867738296,0.660888648741252,"Limit Shapes (Misspecified)"
0.634436940328978,0.661724111712007,"Limit Shapes (Misspecified)"
0.636125071783177,0.662565894630079,"Limit Shapes (Misspecified)"
0.636514384711436,0.662782953032853,"Limit Shapes (Misspecified)"
0.639461867603786,0.664471945714243,"Limit Shapes (Misspecified)"
0.64113228827983,0.665421762311203,"Limit Shapes (Misspecified)"
0.642800135431418,0.666369863759093,"Limit Shapes (Misspecified)"
0.644464301335656,0.667350255623774,"Limit Shapes (Misspecified)"
0.646143956590472,0.668238359673954,"Limit Shapes (Misspecified)"
0.647821764056195,0.66915043205514,"Limit Shapes (Misspecified)"
0.649483337473079,0.670134451547879,"Limit Shapes (Misspecified)"
0.651147500706376,0.671110734427167,"Limit Shapes (Misspecified)"
0.652811657136558,0.672080816549144,"Limit Shapes (Misspecified)"
0.654472494569725,0.673076979891488,"Limit Shapes (Misspecified)"
0.656138500093219,0.674043163409819,"Limit Shapes (Misspecified)"
0.657808544280477,0.674986759536242,"Limit Shapes (Misspecified)"
0.658177584441196,0.675193591941931,"Limit Shapes (Misspecified)"
0.661129862335381,0.676981436315607,"Limit Shapes (Misspecified)"
0.662792178489117,0.677963642161675,"Limit Shapes (Misspecified)"
0.66319440720863,0.678174576827076,"Limit Shapes (Misspecified)"
0.666135602172439,0.679835257587977,"Limit Shapes (Misspecified)"
0.66780234501878,0.680795441956383,"Limit Shapes (Misspecified)"
0.669473491489997,0.681730891592657,"Limit Shapes (Misspecified)"
0.671133215805977,0.682732851239621,"Limit Shapes (Misspecified)"
0.67279074711397,0.68374944590976,"Limit Shapes (Misspecified)"
0.674465586337848,0.684660976766401,"Limit Shapes (Misspecified)"
0.676117936006593,0.685701099717456,"Limit Shapes (Misspecified)"
0.677793892420038,0.686614936090868,"Limit Shapes (Misspecified)"
0.679462115995784,0.687567269037418,"Limit Shapes (Misspecified)"
0.68112959886084,0.688529559067426,"Limit Shapes (Misspecified)"
0.682796705936551,0.689487564619475,"Limit Shapes (Misspecified)"
0.684467129970541,0.690427488912903,"Limit Shapes (Misspecified)"
0.686134594564606,0.691387180123345,"Limit Shapes (Misspecified)"
0.687802810702615,0.692341284662849,"Limit Shapes (Misspecified)"
0.68946180377205,0.693351492660669,"Limit Shapes (Misspecified)"
0.689867343458363,0.69359067223678,"Limit Shapes (Misspecified)"
0.692797118221053,0.695259328273796,"Limit Shapes (Misspecified)"
0.694477866893173,0.69615104892338,"Limit Shapes (Misspecified)"
0.696139085499984,0.697135546036315,"Limit Shapes (Misspecified)"
0.697803981319201,0.698111725908357,"Limit Shapes (Misspecified)"
0.699472192072966,0.699067619177255,"Limit Shapes (Misspecified)"
0.701124550581064,0.700101983740732,"Limit Shapes (Misspecified)"
0.702801251118055,0.701016022211915,"Limit Shapes (Misspecified)"
0.7044606105103,0.702012082520981,"Limit Shapes (Misspecified)"
0.706124037075442,0.703002409179636,"Limit Shapes (Misspecified)"
0.707796664288571,0.703926025546863,"Limit Shapes (Misspecified)"
0.709465246699546,0.704874031163731,"Limit Shapes (Misspecified)"
0.711124223531756,0.705879722038925,"Limit Shapes (Misspecified)"
0.711520187455359,0.706134736288298,"Limit Shapes (Misspecified)"
0.714466172631888,0.707761345698198,"Limit Shapes (Misspecified)"
0.716121834514573,0.708777203626843,"Limit Shapes (Misspecified)"
0.716523687589169,0.709010464461573,"Limit Shapes (Misspecified)"
0.719467116837761,0.710645218274689,"Limit Shapes (Misspecified)"
0.721132009936221,0.711611256733121,"Limit Shapes (Misspecified)"
0.722808705049198,0.712521131539463,"Limit Shapes (Misspecified)"
0.724483914608538,0.713434687248564,"Limit Shapes (Misspecified)"
0.72615322761646,0.714380479958431,"Limit Shapes (Misspecified)"
0.727829538780332,0.715293889306488,"Limit Shapes (Misspecified)"
0.729511385679079,0.71617131881778,"Limit Shapes (Misspecified)"
0.73118180641503,0.717115145670358,"Limit Shapes (Misspecified)"
0.732849652205114,0.718067187040296,"Limit Shapes (Misspecified)"
0.734529641201175,0.718956228191339,"Limit Shapes (Misspecified)"
0.73620486163605,0.719878147124517,"Limit Shapes (Misspecified)"
0.737876031232499,0.720818280369974,"Limit Shapes (Misspecified)"
0.73953872116445,0.72179462482175,"Limit Shapes (Misspecified)"
0.741201760450037,0.722776394005275,"Limit Shapes (Misspecified)"
0.742873663944026,0.723716431625853,"Limit Shapes (Misspecified)"
0.743274020631907,0.724011569187562,"Limit Shapes (Misspecified)"
0.746201957177081,0.725666037750214,"Limit Shapes (Misspecified)"
0.747873094861439,0.726601155921725,"Limit Shapes (Misspecified)"
0.749549783198674,0.727510825332007,"Limit Shapes (Misspecified)"
0.751206183133642,0.728524655572663,"Limit Shapes (Misspecified)"
0.752888397012292,0.72940402192714,"Limit Shapes (Misspecified)"
0.754562869311122,0.730323606767762,"Limit Shapes (Misspecified)"
0.756241387044325,0.731222810308003,"Limit Shapes (Misspecified)"
0.757929510438562,0.732070335019137,"Limit Shapes (Misspecified)"
0.759619847817547,0.732901865991601,"Limit Shapes (Misspecified)"
0.761297293127652,0.733802071090666,"Limit Shapes (Misspecified)"
0.762985037971882,0.734651338599545,"Limit Shapes (Misspecified)"
0.764679055209216,0.735462543801682,"Limit Shapes (Misspecified)"
0.765074251219619,0.735679477269008,"Limit Shapes (Misspecified)"
0.768040187696999,0.737238074463868,"Limit Shapes (Misspecified)"
0.769709870400641,0.738181865086803,"Limit Shapes (Misspecified)"
0.771394298321391,0.739047228117488,"Limit Shapes (Misspecified)"
0.773085726441768,0.739876287757121,"Limit Shapes (Misspecified)"
0.774760572443889,0.740792003394985,"Limit Shapes (Misspecified)"
0.776447970667649,0.741647964832419,"Limit Shapes (Misspecified)"
0.77812539427657,0.742547495766098,"Limit Shapes (Misspecified)"
0.779806148402737,0.743433354982605,"Limit Shapes (Misspecified)"
0.781473261631967,0.744399617350658,"Limit Shapes (Misspecified)"
0.783153278435193,0.745289515618525,"Limit Shapes (Misspecified)"
0.784838085510688,0.746145128133321,"Limit Shapes (Misspecified)"
0.786521033331793,0.747018371188744,"Limit Shapes (Misspecified)"
0.788201037927795,0.747909922685194,"Limit Shapes (Misspecified)"
0.789885101532005,0.748775397999031,"Limit Shapes (Misspecified)"
0.791556619078073,0.749718984501548,"Limit Shapes (Misspecified)"
0.793242166187218,0.75057465892355,"Limit Shapes (Misspecified)"
0.794919216040493,0.751480067820536,"Limit Shapes (Misspecified)"
0.79659627608474,0.752381800361601,"Limit Shapes (Misspecified)"
0.79827075443729,0.753303577417346,"Limit Shapes (Misspecified)"
0.799944490040496,0.754229251401561,"Limit Shapes (Misspecified)"
0.801628930136074,0.755094946850155,"Limit Shapes (Misspecified)"
0.803311880640557,0.755968337593801,"Limit Shapes (Misspecified)"
0.80498414770169,0.756902152553836,"Limit Shapes (Misspecified)"
0.806667856585521,0.757766070624188,"Limit Shapes (Misspecified)"
0.808347853708905,0.758659378962144,"Limit Shapes (Misspecified)"
0.810037817996803,0.759494790358349,"Limit Shapes (Misspecified)"
0.811718939777414,0.7603766074186,"Limit Shapes (Misspecified)"
0.813406679852172,0.761227695144693,"Limit Shapes (Misspecified)"
0.815083017489035,0.762137938083231,"Limit Shapes (Misspecified)"
0.816765235392758,0.763015393632836,"Limit Shapes (Misspecified)"
0.818435286393085,0.763957209031191,"Limit Shapes (Misspecified)"
0.819063493344736,0.764266285948056,"Limit Shapes (Misspecified)"
0.821813365228317,0.765643904711431,"Limit Shapes (Misspecified)"
0.823485624826702,0.766569495774599,"Limit Shapes (Misspecified)"
0.824106503107541,0.766896734719911,"Limit Shapes (Misspecified)"
0.826858161103998,0.768281994485142,"Limit Shapes (Misspecified)"
0.828539274732344,0.769159527905289,"Limit Shapes (Misspecified)"
0.829181137476698,0.769454848083719,"Limit Shapes (Misspecified)"
0.831899276494052,0.770942319571159,"Limit Shapes (Misspecified)"
0.833575213240078,0.771853563476656,"Limit Shapes (Misspecified)"
0.835257815110354,0.772727502174065,"Limit Shapes (Misspecified)"
0.83692860413305,0.77367133571301,"Limit Shapes (Misspecified)"
0.838610828859767,0.774547008821117,"Limit Shapes (Misspecified)"
0.84029525741275,0.775410379813281,"Limit Shapes (Misspecified)"
0.841960130836227,0.776381847177859,"Limit Shapes (Misspecified)"
0.843638649216557,0.777281056116073,"Limit Shapes (Misspecified)"
0.845306479404091,0.778232628266145,"Limit Shapes (Misspecified)"
0.846985014756107,0.779134345192404,"Limit Shapes (Misspecified)"
0.848662805357437,0.780033892140955,"Limit Shapes (Misspecified)"
0.850341342723287,0.780933673911958,"Limit Shapes (Misspecified)"
0.850942977964265,0.781327316897674,"Limit Shapes (Misspecified)"
0.853670391619793,0.782883725601268,"Limit Shapes (Misspecified)"
0.855345967514394,0.783793212330543,"Limit Shapes (Misspecified)"
0.855940610635899,0.784166511482381,"Limit Shapes (Misspecified)"
0.858677204632007,0.785730533397301,"Limit Shapes (Misspecified)"
0.86033656267756,0.786734571391381,"Limit Shapes (Misspecified)"
0.862009200106537,0.787664466773245,"Limit Shapes (Misspecified)"
0.863658220632223,0.788718380656449,"Limit Shapes (Misspecified)"
0.865325711657055,0.789682851267249,"Limit Shapes (Misspecified)"
0.866988397543972,0.790669130049177,"Limit Shapes (Misspecified)"
0.868639644981045,0.791709329646666,"Limit Shapes (Misspecified)"
0.870292725906493,0.792747243156369,"Limit Shapes (Misspecified)"
0.871949135307926,0.793763384286267,"Limit Shapes (Misspecified)"
0.872539370682373,0.794203535221243,"Limit Shapes (Misspecified)"
0.875253131995407,0.795852717811398,"Limit Shapes (Misspecified)"
0.876913218554461,0.79684844951567,"Limit Shapes (Misspecified)"
0.877523716567576,0.797270069812899,"Limit Shapes (Misspecified)"
0.880203529526316,0.799000746179978,"Limit Shapes (Misspecified)"
0.881862881445847,0.800008624258044,"Limit Shapes (Misspecified)"
0.882438735242549,0.800362289146461,"Limit Shapes (Misspecified)"
0.885150671797071,0.802182818828937,"Limit Shapes (Misspecified)"
0.886782759581513,0.803331969183737,"Limit Shapes (Misspecified)"
0.88841630433544,0.804470454958803,"Limit Shapes (Misspecified)"
0.890057969908752,0.805571079223754,"Limit Shapes (Misspecified)"
0.891702211702308,0.806655503168653,"Limit Shapes (Misspecified)"
0.893338351044674,0.807788391760015,"Limit Shapes (Misspecified)"
0.894963420263846,0.80897728241334,"Limit Shapes (Misspecified)"
0.896594023199171,0.8101341293128,"Limit Shapes (Misspecified)"
0.898228322252545,0.811279204244741,"Limit Shapes (Misspecified)"
0.899834593315098,0.812562686566379,"Limit Shapes (Misspecified)"
0.901468508409399,0.813705381048015,"Limit Shapes (Misspecified)"
0.903085861759938,0.814937213838362,"Limit Shapes (Misspecified)"
0.903612345023901,0.81542328147879,"Limit Shapes (Misspecified)"
0.906300617952074,0.817508293033427,"Limit Shapes (Misspecified)"
0.907927157742047,0.818688981704272,"Limit Shapes (Misspecified)"
0.909539316561595,0.819948038971665,"Limit Shapes (Misspecified)"
0.911142626120667,0.821255211228634,"Limit Shapes (Misspecified)"
0.91275221209789,0.822530552587202,"Limit Shapes (Misspecified)"
0.914347407635683,0.823877930162662,"Limit Shapes (Misspecified)"
0.915948111748309,0.825202619259075,"Limit Shapes (Misspecified)"
0.917543693238993,0.826548365044831,"Limit Shapes (Misspecified)"
0.919123054184853,0.827984680660486,"Limit Shapes (Misspecified)"
0.9206931812141,0.829476752190536,"Limit Shapes (Misspecified)"
0.922273274705894,0.830906930566447,"Limit Shapes (Misspecified)"
0.923855958001663,0.832329313835281,"Limit Shapes (Misspecified)"
0.924364339809956,0.832756977035769,"Limit Shapes (Misspecified)"
0.926993285122152,0.835326233306131,"Limit Shapes (Misspecified)"
0.9285600931568,0.836830511828786,"Limit Shapes (Misspecified)"
0.929031613206596,0.83727464424914,"Limit Shapes (Misspecified)"
0.931687446322109,0.839877001646488,"Limit Shapes (Misspecified)"
0.933263854476616,0.84132724770108,"Limit Shapes (Misspecified)"
0.933970557324578,0.842036400632137,"Limit Shapes (Misspecified)"
0.936369101961013,0.844496890836091,"Limit Shapes (Misspecified)"
0.937890940347001,0.846248498722232,"Limit Shapes (Misspecified)"
0.939418316541451,0.847968161327668,"Limit Shapes (Misspecified)"
0.940947164648358,0.849683727109619,"Limit Shapes (Misspecified)"
0.942472693078727,0.851417333746682,"Limit Shapes (Misspecified)"
0.943989370822103,0.853195107796883,"Limit Shapes (Misspecified)"
0.945498676673911,0.855013119710677,"Limit Shapes (Misspecified)"
0.94700761962562,0.856837315504083,"Limit Shapes (Misspecified)"
0.948502130719436,0.858736289230938,"Limit Shapes (Misspecified)"
0.950009590863208,0.860564282566354,"Limit Shapes (Misspecified)"
0.951505613928785,0.862458336920116,"Limit Shapes (Misspecified)"
0.95297581491335,0.86448863001358,"Limit Shapes (Misspecified)"
0.953605476825815,0.86527800633943,"Limit Shapes (Misspecified)"
0.955933600030354,0.868462427946624,"Limit Shapes (Misspecified)"
0.95739423942584,0.870545709455697,"Limit Shapes (Misspecified)"
0.95799699389247,0.871425329081367,"Limit Shapes (Misspecified)"
0.960291541238962,0.874848496977454,"Limit Shapes (Misspecified)"
0.961719351578079,0.877110135437055,"Limit Shapes (Misspecified)"
0.96315489332349,0.879337269245155,"Limit Shapes (Misspecified)"
0.964551741256041,0.881765910073808,"Limit Shapes (Misspecified)"
0.965933844735735,0.884279024840239,"Limit Shapes (Misspecified)"
0.967324786600519,0.886741620305198,"Limit Shapes (Misspecified)"
0.96870060337884,0.889290338979422,"Limit Shapes (Misspecified)"
0.970054710060376,0.891956882496329,"Limit Shapes (Misspecified)"
0.971398452761423,0.894678466134095,"Limit Shapes (Misspecified)"
0.971646922453066,0.89521276599362,"Limit Shapes (Misspecified)"
0.974036185097988,0.90039150652751,"Limit Shapes (Misspecified)"
0.975357479639918,0.903238944292494,"Limit Shapes (Misspecified)"
0.975677114734779,0.903934204017876,"Limit Shapes (Misspecified)"
0.977925588321207,0.909335513247348,"Limit Shapes (Misspecified)"
0.979174599618203,0.912574179097943,"Limit Shapes (Misspecified)"
0.979783279215529,0.914205699490168,"Limit Shapes (Misspecified)"
0.981622138602216,0.919329609641545,"Limit Shapes (Misspecified)"
0.982821029911175,0.922838120162279,"Limit Shapes (Misspecified)"
0.984011066443249,0.926398740788911,"Limit Shapes (Misspecified)"
0.98517675013588,0.930091394398434,"Limit Shapes (Misspecified)"
0.986304870801457,0.933990304114148,"Limit Shapes (Misspecified)"
0.987416384946822,0.937979172575747,"Limit Shapes (Misspecified)"
0.988527140043255,0.941971410626356,"Limit Shapes (Misspecified)"
0.989623170272088,0.946044708753855,"Limit Shapes (Misspecified)"
0.99067165271297,0.950377602377658,"Limit Shapes (Misspecified)"
0.991694325912159,0.954853150775587,"Limit Shapes (Misspecified)"
0.992687493134365,0.959487075076453,"Limit Shapes (Misspecified)"
0.993660382787397,0.964229550667627,"Limit Shapes (Misspecified)"
0.993804151806934,0.964910964936553,"Limit Shapes (Misspecified)"
0.995526479734472,0.974153166391454,"Limit Shapes (Misspecified)"
0.996434445157411,0.97924824261976,"Limit Shapes (Misspecified)"
0.99660215397833,0.980142687578499,"Limit Shapes (Misspecified)"
0.998196220634567,0.989739049540216,"Limit Shapes (Misspecified)"
0.999059949709032,0.995077451744459,"Limit Shapes (Misspecified)"
1,1,"Limit Shapes (Misspecified)"
